Date,Scarlet & Violet Base Set,Paldea Evolved,Obsidian Flames,151,Paradox Rift,Paldean Fates,Temporal Forces,Twilight Masquerade,Stellar Crown,Surging Sparks,Prismatic Evolutions,Journey Together,Destined Rivals,Black Bolt,White Flare
2024-03-09,2.53,2.98,3.02,5.9,3.03,4.44,,,,,,
2024-03-10,2.53,2.98,3.0,5.93,3.0,4.46,,,,,,
2024-03-11,2.51,2.99,2.96,5.91,3.02,4.45,,,,,,
2024-03-12,2.5,2.99,2.91,5.91,3.02,4.43,,,,,,
2024-03-13,2.5,2.98,2.92,5.91,3.02,4.45,,,,,,
2024-03-14,2.48,2.97,2.91,5.94,2.99,4.42,,,,,,
2024-03-15,2.45,2.94,2.88,5.94,2.99,4.42,,,,,,
2024-03-16,2.41,2.94,2.85,5.94,2.94,4.42,,,,,,
2024-03-17,2.42,2.92,2.84,5.89,2.94,4.42,,,,,,
2024-03-18,2.41,2.96,2.85,5.87,2.95,4.43,,,,,,
2024-03-19,2.4,2.97,2.85,6.0,2.88,4.4,,,,,,
2024-03-20,2.37,2.99,2.84,5.7,2.86,4.28,,,,,,
2024-03-21,2.37,3.0,2.81,5.61,2.87,4.03,,,,,,
2024-03-22,2.36,3.0,2.81,5.52,2.83,4.0,3.28,,,,,
2024-03-23,2.35,3.02,2.77,5.66,2.81,3.92,3.12,,,,,
2024-03-24,2.31,3.0,2.74,5.81,2.85,4.06,3.0,,,,,
2024-03-25,2.3,3.0,2.73,5.84,2.85,4.15,2.99,,,,,
2024-03-26,2.28,3.01,2.69,5.84,2.87,4.21,2.98,,,,,
2024-03-27,2.3,3.02,2.69,5.83,2.86,4.27,2.93,,,,,
2024-03-28,2.29,3.03,2.69,5.66,2.85,4.3,2.9,,,,,
2024-03-29,2.31,3.06,2.7,5.75,2.84,4.36,2.92,,,,,
2024-03-30,2.32,3.07,2.71,5.85,2.8,4.36,2.93,,,,,
2024-03-31,2.32,3.07,2.72,5.96,2.8,4.35,2.93,,,,,
2024-04-01,2.32,3.09,2.73,5.93,2.79,4.35,2.91,,,,,
2024-04-02,2.32,3.09,2.77,5.99,2.79,4.35,2.9,,,,,
2024-04-03,2.32,3.08,2.77,6.0,2.8,4.35,2.86,,,,,
2024-04-04,2.34,3.12,2.8,6.02,2.8,4.35,2.75,,,,,
2024-04-05,2.33,3.12,2.81,6.09,2.8,4.32,2.75,,,,,
2024-04-06,2.33,3.12,2.81,6.12,2.8,4.27,2.74,,,,,
2024-04-07,2.35,3.15,2.88,6.09,2.77,4.27,2.75,,,,,
2024-04-08,2.36,3.14,2.9,6.08,2.78,4.29,2.78,,,,,
2024-04-09,2.38,3.14,2.92,6.07,2.81,4.3,2.82,,,,,
2024-04-10,2.38,3.14,2.92,6.08,2.81,4.31,2.83,,,,,
2024-04-11,2.39,3.14,2.92,6.02,2.82,4.31,2.82,,,,,
2024-04-12,2.41,3.15,2.93,6.03,2.82,4.34,2.78,,,,,
2024-04-13,2.43,3.15,2.93,6.03,2.82,4.34,2.79,,,,,
2024-04-14,2.46,3.15,2.93,6.1,2.83,4.38,2.78,,,,,
2024-04-15,2.46,3.15,2.91,6.1,2.83,4.37,2.78,,,,,
2024-04-16,2.47,3.15,2.9,6.16,2.82,4.37,2.79,,,,,
2024-04-17,2.46,3.15,2.89,6.16,2.89,4.34,2.75,,,,,
2024-04-18,2.49,3.16,2.88,6.09,2.9,4.37,2.72,,,,,
2024-04-19,2.49,3.15,2.87,6.05,2.9,4.36,2.76,,,,,
2024-04-20,2.52,3.15,2.86,6.04,2.89,4.37,2.79,,,,,
2024-04-21,2.55,3.14,2.86,5.99,2.89,4.35,2.8,,,,,
2024-04-22,2.55,3.14,2.85,5.99,2.87,4.35,2.79,,,,,
2024-04-23,2.55,3.13,2.85,5.98,2.87,4.36,2.74,,,,,
2024-04-24,2.55,3.13,2.85,6.04,2.86,4.36,2.61,,,,,
2024-04-25,2.52,3.13,2.85,5.84,2.81,4.36,2.57,,,,,
2024-04-26,2.5,3.13,2.85,5.9,2.8,4.36,2.8,,,,,
2024-04-27,2.5,3.13,2.85,5.99,2.78,4.38,2.8,,,,,
2024-04-28,2.49,3.13,2.85,6.05,2.77,4.38,2.78,,,,,
2024-04-29,2.51,3.11,2.85,6.34,2.78,4.38,2.75,,,,,
2024-04-30,2.52,3.11,2.85,6.53,2.79,4.42,2.75,,,,,
2024-05-01,2.53,3.11,2.85,6.39,2.8,4.41,2.79,,,,,
2024-05-02,2.53,3.11,2.86,6.23,2.8,4.4,2.82,,,,,
2024-05-03,2.53,3.11,2.85,6.45,2.8,4.36,2.9,,,,,
2024-05-04,2.54,3.11,2.85,6.14,2.8,4.34,2.91,,,,,
2024-05-05,2.54,3.11,2.86,5.99,2.78,4.33,2.93,,,,,
2024-05-06,2.54,3.11,2.84,6.17,2.78,4.29,2.92,,,,,
2024-05-07,2.56,3.11,2.84,6.27,2.78,4.28,2.93,,,,,
2024-05-08,2.58,3.11,2.84,5.81,2.79,4.22,2.93,,,,,
2024-05-09,2.58,3.12,2.84,5.86,2.78,4.24,2.94,,,,,
2024-05-10,2.59,3.12,2.83,5.86,2.78,4.26,2.93,,,,,
2024-05-11,2.6,3.12,2.83,5.86,2.78,4.26,2.9,,,,,
2024-05-12,2.58,3.12,2.82,6.1,2.78,4.26,2.89,,,,,
2024-05-13,2.58,3.12,2.81,6.17,2.79,4.28,2.9,,,,,
2024-05-14,2.58,3.12,2.81,6.53,2.79,4.28,2.88,,,,,
2024-05-15,2.54,3.12,2.75,6.76,2.79,4.26,2.86,,,,,
2024-05-16,2.52,3.12,2.75,6.82,2.79,4.26,2.84,,,,,
2024-05-17,2.5,3.12,2.72,6.84,2.79,4.28,2.78,,,,,
2024-05-18,2.52,3.16,2.74,6.78,2.85,4.32,2.74,,,,,
2024-05-19,2.52,3.16,2.75,6.73,2.85,4.33,2.74,,,,,
2024-05-20,2.46,3.12,2.71,6.7,2.88,4.33,2.74,,,,,
2024-05-21,2.47,3.12,2.69,6.65,2.88,4.31,2.72,,,,,
2024-05-22,2.47,3.12,2.69,6.6,2.89,4.34,2.73,,,,,
2024-05-23,2.47,3.13,2.7,6.59,2.86,4.36,2.75,,,,,
2024-05-24,2.46,3.13,2.71,6.45,2.87,4.35,2.75,3.97,,,,
2024-05-25,2.46,3.15,2.71,6.45,2.89,4.3,2.75,3.7,,,,
2024-05-26,2.47,3.18,2.7,6.43,2.91,4.32,2.76,3.4,,,,
2024-05-27,2.44,3.18,2.77,6.43,2.91,4.32,2.73,3.11,,,,
2024-05-28,2.43,3.18,2.77,6.25,2.97,4.34,2.73,3.03,,,,
2024-05-29,2.47,3.21,2.79,6.28,2.96,4.36,2.72,2.85,,,,
2024-05-30,2.47,3.21,2.79,6.21,2.94,4.36,2.69,2.8,,,,
2024-05-31,2.47,3.22,2.78,6.19,2.91,4.34,2.67,2.92,,,,
2024-06-01,2.45,3.23,2.77,6.19,2.92,4.47,2.67,2.93,,,,
2024-06-02,2.45,3.24,2.78,6.37,2.92,4.5,2.68,2.92,,,,
2024-06-03,2.46,3.21,2.78,6.51,2.93,4.53,2.69,2.98,,,,
2024-06-04,2.42,3.23,2.79,6.54,2.87,4.57,2.75,2.86,,,,
2024-06-05,2.45,3.24,2.78,6.76,2.86,4.54,2.81,2.84,,,,
2024-06-06,2.44,3.27,2.78,6.91,2.86,4.57,2.86,2.85,,,,
2024-06-07,2.45,3.27,2.82,6.94,2.87,4.57,2.86,2.85,,,,
2024-06-08,2.45,3.27,2.83,6.96,2.9,4.7,2.9,2.84,,,,
2024-06-09,2.45,3.28,2.85,6.97,2.9,4.7,2.95,2.84,,,,
2024-06-10,2.46,3.28,2.87,6.97,2.93,4.7,3.05,2.84,,,,
2024-06-11,2.43,3.29,2.92,6.97,2.93,4.74,3.05,2.84,,,,
2024-06-12,2.46,3.29,2.89,6.97,2.93,4.76,3.03,2.84,,,,
2024-06-13,2.46,3.29,2.92,6.97,2.94,4.76,3.0,2.84,,,,
2024-06-14,2.47,3.29,2.9,6.97,2.97,4.81,3.04,2.85,,,,
2024-06-15,2.47,3.29,2.9,6.88,2.97,4.84,3.09,2.85,,,,
2024-06-16,2.47,3.3,2.92,6.87,2.93,4.85,3.06,2.85,,,,
2024-06-17,2.46,3.25,2.92,6.79,2.89,4.88,3.24,2.96,,,,
2024-06-18,2.49,3.25,2.92,6.79,2.82,4.83,3.26,2.96,,,,
2024-06-19,2.49,3.29,2.91,6.8,2.83,4.79,3.2,2.95,,,,
2024-06-20,2.49,3.29,2.98,6.8,2.83,4.85,3.2,2.83,,,,
2024-06-21,2.5,3.3,2.98,6.76,2.84,4.89,3.2,2.83,,,,
2024-06-22,2.5,3.29,2.94,6.75,2.84,4.95,3.25,2.83,,,,
2024-06-23,2.5,3.29,2.98,6.9,2.88,4.95,3.25,2.8,,,,
2024-06-24,2.5,3.29,2.99,6.91,2.91,4.95,3.3,2.79,,,,
2024-06-25,2.46,3.28,2.96,6.92,2.94,4.97,3.34,2.76,,,,
2024-06-26,2.5,3.28,3.02,6.92,2.96,5.08,3.28,2.79,,,,
2024-06-27,2.5,3.27,3.02,7.01,2.98,5.1,3.29,2.78,,,,
2024-06-28,2.5,3.29,3.03,7.01,3.0,5.12,3.29,2.78,,,,
2024-06-29,2.5,3.27,3.03,7.01,3.02,5.12,3.29,2.76,,,,
2024-06-30,2.51,3.26,3.04,6.98,3.04,5.12,3.24,2.76,,,,
2024-07-01,2.52,3.26,3.04,6.98,3.04,5.14,3.23,2.74,,,,
2024-07-02,2.53,3.26,3.08,6.97,3.05,5.13,3.2,2.75,,,,
2024-07-03,2.53,3.28,3.09,6.95,3.06,5.16,3.2,2.79,,,,
2024-07-04,2.55,3.29,3.11,6.95,3.05,5.16,3.18,2.9,,,,
2024-07-05,2.59,3.29,3.1,6.94,3.06,5.08,3.1,2.86,,,,
2024-07-06,2.62,3.31,3.09,6.92,3.06,5.12,3.03,2.77,,,,
2024-07-07,2.64,3.31,3.07,6.9,3.04,5.14,3.03,2.78,,,,
2024-07-08,2.65,3.33,3.06,6.93,3.05,5.16,3.01,2.82,,,,
2024-07-09,2.65,3.36,3.04,6.95,3.04,5.23,3.01,2.84,,,,
2024-07-10,2.68,3.38,3.11,7.01,3.03,5.14,3.07,2.82,,,,
2024-07-11,2.69,3.37,3.1,7.04,3.03,5.02,3.07,2.83,,,,
2024-07-12,2.72,3.4,3.09,7.06,3.03,5.02,3.12,2.86,,,,
2024-07-13,2.73,3.42,3.08,7.07,3.03,5.13,3.14,2.9,,,,
2024-07-14,2.73,3.42,3.08,7.08,3.03,5.13,3.14,3.08,,,,
2024-07-15,2.74,3.41,3.06,7.08,3.02,5.09,3.14,3.14,,,,
2024-07-16,2.76,3.41,3.04,6.99,3.04,5.09,3.14,3.09,,,,
2024-07-17,2.77,3.41,3.04,6.96,3.04,5.03,3.09,3.05,,,,
2024-07-18,2.78,3.41,3.03,6.88,3.03,5.01,3.09,3.08,,,,
2024-07-19,2.79,3.36,3.01,6.9,3.03,5.01,3.11,3.18,,,,
2024-07-20,2.8,3.34,2.89,6.89,3.03,5.01,3.13,3.21,,,,
2024-07-21,2.81,3.3,2.88,6.93,3.03,4.97,3.08,3.09,,,,
2024-07-22,2.82,3.33,2.86,6.85,3.01,5.03,3.1,2.98,,,,
2024-07-23,2.83,3.33,2.86,6.87,3.01,5.03,3.1,2.96,,,,
2024-07-24,2.83,3.34,2.86,7.13,3.01,5.03,3.1,2.98,,,,
2024-07-25,2.83,3.34,2.85,7.19,3.0,5.03,3.12,3.02,,,,
2024-07-26,2.81,3.34,2.85,7.27,2.89,4.95,3.11,3.15,,,,
2024-07-27,2.81,3.39,2.87,7.26,2.88,5.01,3.11,3.24,,,,
2024-07-28,2.78,3.42,2.88,7.23,2.88,5.0,3.12,3.26,,,,
2024-07-29,2.78,3.45,2.91,7.31,2.75,4.96,3.12,3.25,,,,
2024-07-30,2.79,3.44,2.94,7.36,2.71,4.94,3.12,3.28,,,,
2024-07-31,2.79,3.44,2.98,7.42,2.71,4.94,3.13,3.26,,,,
2024-08-01,2.79,3.45,3.01,7.41,2.71,4.89,3.11,3.31,,,,
2024-08-02,2.78,3.44,3.03,7.39,2.76,4.91,3.09,3.29,,,,
2024-08-03,2.75,3.4,3.04,7.32,2.79,4.94,3.09,3.3,,,,
2024-08-04,2.73,3.38,3.03,7.29,2.75,5.01,3.06,3.41,,,,
2024-08-05,2.72,3.39,3.04,7.23,2.78,5.0,3.03,3.4,,,,
2024-08-06,2.7,3.39,3.04,7.23,2.81,4.98,3.04,3.46,,,,
2024-08-07,2.71,3.39,3.04,7.12,2.83,4.98,3.04,3.48,,,,
2024-08-08,2.71,3.39,3.07,7.16,2.84,5.01,3.04,3.57,,,,
2024-08-09,2.73,3.39,3.07,7.17,2.84,5.01,2.99,3.48,,,,
2024-08-10,2.73,3.39,3.07,7.14,2.85,5.04,2.99,3.51,,,,
2024-08-11,2.73,3.36,3.07,7.23,2.87,5.0,2.99,3.46,,,,
2024-08-12,2.76,3.37,3.09,7.2,2.91,4.97,2.99,3.44,,,,
2024-08-13,2.79,3.37,3.08,7.27,2.89,4.97,2.99,3.42,,,,
2024-08-14,2.88,3.38,3.06,7.28,2.84,4.97,3.01,3.39,,,,
2024-08-15,2.88,3.41,3.06,7.36,2.83,4.93,3.0,3.43,,,,
2024-08-16,2.92,3.44,3.06,7.18,2.82,4.9,3.01,3.5,,,,
2024-08-17,2.93,3.44,3.06,7.13,2.78,4.87,3.05,3.5,,,,
2024-08-18,2.93,3.44,3.06,7.03,2.75,4.83,3.05,3.53,,,,
2024-08-19,2.95,3.44,3.08,7.18,2.78,4.8,3.05,3.58,,,,
2024-08-20,2.96,3.45,3.08,7.36,2.79,4.8,3.04,3.63,,,,
2024-08-21,2.97,3.43,3.09,7.42,2.81,4.8,3.1,3.68,,,,
2024-08-22,2.97,3.43,3.11,7.55,2.81,4.8,3.1,3.7,,,,
2024-08-23,2.97,3.42,3.11,7.74,2.89,4.8,3.1,3.7,,,,
2024-08-24,2.96,3.42,3.1,7.83,2.91,4.65,3.1,3.72,,,,
2024-08-25,2.96,3.41,3.1,7.85,2.94,4.65,3.08,3.7,,,,
2024-08-26,2.91,3.42,3.17,7.87,2.96,4.65,3.07,3.69,,,,
2024-08-27,2.92,3.39,3.24,7.91,2.98,4.67,3.06,3.68,,,,
2024-08-28,2.92,3.4,3.26,7.89,3.01,4.67,3.06,3.66,,,,
2024-08-29,2.91,3.39,3.29,7.53,3.02,4.68,3.03,3.64,,,,
2024-08-30,2.82,3.41,3.39,6.93,3.02,4.72,3.0,3.62,,,,
2024-08-31,2.82,3.45,3.45,6.97,3.06,4.7,3.0,3.61,,,,
2024-09-01,2.82,3.45,3.44,7.17,3.06,4.6,3.0,3.63,,,,
2024-09-02,2.81,3.49,3.43,7.33,3.04,4.6,2.99,3.63,,,,
2024-09-03,2.81,3.48,3.42,7.32,2.99,4.61,3.01,3.62,,,,
2024-09-04,2.8,3.54,3.47,7.37,3.0,4.61,3.01,3.63,,,,
2024-09-05,2.81,3.53,3.48,7.35,3.0,4.77,3.02,3.63,,,,
2024-09-06,2.81,3.53,3.55,7.34,2.98,4.75,3.03,3.63,,,,
2024-09-07,2.83,3.53,3.52,7.34,2.97,4.74,3.01,3.63,,,,
2024-09-08,2.85,3.53,3.48,7.35,2.96,4.72,3.01,3.63,,,,
2024-09-09,2.85,3.59,3.48,7.36,2.96,4.72,3.02,3.65,,,,
2024-09-10,2.85,3.64,3.44,7.35,2.96,4.73,3.02,3.65,,,,
2024-09-11,2.85,3.64,3.44,7.35,2.96,4.79,3.02,3.67,,,,
2024-09-12,2.84,3.64,3.45,7.33,2.96,4.86,3.02,3.67,,,,
2024-09-13,2.8,3.66,3.46,7.09,3.01,4.85,3.03,3.66,3.43,,,
2024-09-14,2.79,3.74,3.47,7.0,3.0,4.89,3.02,3.62,3.36,,,
2024-09-15,2.79,3.74,3.47,7.03,3.01,4.88,3.03,3.62,3.29,,,
2024-09-16,2.79,3.81,3.47,6.77,3.08,4.87,3.03,3.6,3.25,,,
2024-09-17,2.79,3.84,3.47,6.78,3.08,4.86,3.03,3.6,3.3,,,
2024-09-18,2.79,3.84,3.47,6.93,3.09,4.86,3.03,3.6,3.3,,,
2024-09-19,2.79,3.84,3.47,7.11,3.09,4.85,3.03,3.61,3.24,,,
2024-09-20,2.78,3.83,3.46,7.28,3.09,4.85,3.03,3.61,3.17,,,
2024-09-21,2.79,3.79,3.46,7.22,3.09,4.85,3.03,3.61,3.06,,,
2024-09-22,2.77,3.79,3.47,7.2,3.09,4.83,3.03,3.59,3.0,,,
2024-09-23,2.74,3.77,3.48,7.28,3.09,4.84,3.02,3.59,2.99,,,
2024-09-24,2.77,3.77,3.47,7.05,3.07,4.75,2.99,3.56,2.94,,,
2024-09-25,2.77,3.77,3.47,7.04,3.09,4.74,2.98,3.49,2.94,,,
2024-09-26,2.77,3.73,3.47,7.03,3.09,4.74,2.99,3.49,2.94,,,
2024-09-27,2.77,3.71,3.48,7.04,3.0,4.69,2.98,3.46,2.94,,,
2024-09-28,2.79,3.73,3.52,7.02,3.0,4.69,2.99,3.46,2.93,,,
2024-09-29,2.84,3.73,3.49,6.96,3.0,4.68,2.97,3.51,2.89,,,
2024-09-30,2.84,3.73,3.49,6.98,3.0,4.69,2.97,3.52,2.94,,,
2024-10-01,2.82,3.73,3.44,7.1,3.0,4.69,2.96,3.55,3.01,,,
2024-10-02,2.88,3.73,3.44,7.11,3.0,4.69,2.95,3.54,3.05,,,
2024-10-03,2.88,3.66,3.44,7.1,2.99,4.67,2.95,3.54,3.1,,,
2024-10-04,2.86,3.66,3.36,7.16,2.99,4.65,2.96,3.53,3.13,,,
2024-10-05,2.8,3.53,3.28,7.17,2.99,4.63,2.96,3.54,3.15,,,
2024-10-06,2.8,3.54,3.09,7.08,3.0,4.62,2.95,3.54,3.16,,,
2024-10-07,2.8,3.61,2.97,7.15,3.0,4.57,2.94,3.58,3.17,,,
2024-10-08,2.84,3.7,2.93,7.48,3.0,4.61,2.94,3.62,3.27,,,
2024-10-09,2.8,3.66,2.95,7.51,3.0,4.61,2.94,3.65,3.26,,,
2024-10-10,2.77,3.65,2.95,7.36,3.01,4.63,2.94,3.68,3.26,,,
2024-10-11,2.76,3.69,3.06,7.34,3.04,4.65,2.94,3.69,3.28,,,
2024-10-12,2.78,3.67,3.15,7.74,3.04,4.66,2.94,3.7,3.2,,,
2024-10-13,2.74,3.62,3.21,7.8,3.02,4.66,2.96,3.73,3.22,,,
2024-10-14,2.68,3.63,3.3,7.75,3.02,4.66,2.96,3.73,3.28,,,
2024-10-15,2.68,3.66,3.36,7.61,3.03,4.67,2.97,3.8,3.34,,,
2024-10-16,2.76,3.63,3.43,7.79,2.99,4.66,2.97,3.87,3.37,,,
2024-10-17,2.85,3.71,3.4,7.89,3.01,4.69,2.98,3.87,3.38,,,
2024-10-18,2.79,3.71,3.43,8.07,2.99,4.73,2.98,3.85,3.41,,,
2024-10-19,2.82,3.75,3.36,8.38,2.99,4.76,3.0,3.86,3.44,,,
2024-10-20,2.81,3.71,3.39,8.62,2.99,4.77,2.98,3.93,3.45,,,
2024-10-21,2.81,3.71,3.39,8.76,2.99,4.8,2.98,3.93,3.37,,,
2024-10-22,2.81,3.71,3.4,8.72,3.0,4.79,2.98,4.02,3.3,,,
2024-10-23,2.81,3.66,3.42,8.72,3.03,4.83,2.98,4.04,3.34,,,
2024-10-24,2.83,3.66,3.35,8.7,3.03,4.84,2.99,4.09,3.26,,,
2024-10-25,2.83,3.57,3.35,8.62,3.02,4.83,2.99,4.09,3.18,,,
2024-10-26,2.83,3.57,3.34,8.55,3.01,4.81,2.99,4.14,3.18,,,
2024-10-27,2.83,3.59,3.38,8.55,3.01,4.81,3.0,4.18,3.2,,,
2024-10-28,2.84,3.59,3.43,8.62,2.99,4.81,2.98,4.2,3.19,,,
2024-10-29,2.84,3.59,3.4,8.27,2.99,4.81,3.01,4.24,3.22,,,
2024-10-30,2.83,3.63,3.41,8.05,2.98,4.8,3.0,4.28,3.24,,,
2024-10-31,2.86,3.63,3.44,8.27,2.98,4.8,3.01,4.4,3.19,,,
2024-11-01,2.87,3.68,3.31,8.1,2.99,4.76,3.0,4.46,3.26,,,
2024-11-02,2.86,3.68,3.22,8.21,2.99,4.76,2.97,4.5,3.3,,,
2024-11-03,2.86,3.68,3.2,8.16,2.99,4.79,2.97,4.48,3.37,,,
2024-11-04,2.86,3.62,3.1,8.12,2.99,4.86,2.97,4.5,3.4,,,
2024-11-05,2.85,3.69,3.01,8.24,2.99,4.86,2.94,4.48,3.51,,,
2024-11-06,2.85,3.72,3.0,8.51,2.99,4.86,2.94,4.48,3.48,,,
2024-11-07,2.85,3.76,3.04,8.7,2.99,4.94,2.92,4.46,3.43,,,
2024-11-08,2.82,3.79,3.14,8.67,3.0,4.94,2.91,4.34,3.43,4.65,,
2024-11-09,2.82,3.85,3.15,8.81,3.0,4.95,2.9,4.4,3.42,4.72,,
2024-11-10,2.83,3.83,3.36,9.15,3.08,4.95,2.89,4.4,3.42,4.83,,
2024-11-11,2.87,3.8,3.38,8.68,3.07,4.98,2.88,4.41,3.45,4.81,,
2024-11-12,2.87,3.8,3.34,8.85,3.07,4.99,2.86,4.41,3.45,4.73,,
2024-11-13,2.87,3.8,3.34,8.9,3.07,5.0,2.84,4.41,3.44,4.79,,
2024-11-14,2.87,3.78,3.34,8.8,3.07,5.0,2.84,4.41,3.43,4.75,,
2024-11-15,2.85,3.81,3.35,8.64,3.07,5.0,2.84,4.43,3.43,4.78,,
2024-11-16,2.85,3.82,3.29,8.08,3.07,5.04,2.85,4.42,3.39,4.81,,
2024-11-17,2.82,3.82,3.21,7.94,3.01,5.04,2.88,4.41,3.39,4.78,,
2024-11-18,2.81,3.83,3.27,8.55,3.01,5.05,2.91,4.4,3.4,4.81,,
2024-11-19,2.81,3.88,3.32,9.12,3.02,5.09,2.95,4.37,3.39,4.89,,
2024-11-20,2.83,3.89,3.34,8.97,3.02,5.22,2.98,4.35,3.36,5.12,,
2024-11-21,2.84,3.89,3.35,9.07,3.02,5.21,2.98,4.33,3.34,5.28,,
2024-11-22,2.85,3.86,3.42,9.05,3.01,5.25,2.98,4.3,3.3,5.12,,
2024-11-23,2.84,3.86,3.42,8.62,3.01,5.33,2.97,4.26,3.29,5.46,,
2024-11-24,2.86,3.86,3.34,7.86,3.0,5.54,2.91,4.23,3.18,5.62,,
2024-11-25,2.9,3.86,3.32,8.56,3.0,5.52,2.94,4.21,3.17,5.49,,
2024-11-26,2.83,3.84,3.32,8.66,2.99,5.7,2.94,4.21,3.28,5.54,,
2024-11-27,2.82,3.67,3.27,8.39,2.98,5.73,2.98,4.13,3.22,5.37,,
2024-11-28,2.79,3.66,3.19,8.52,2.96,5.72,2.91,4.09,3.05,5.52,,
2024-11-29,2.7,3.67,3.25,9.04,3.01,5.73,2.87,3.92,3.22,5.5,,
2024-11-30,2.68,3.72,3.34,9.16,3.06,5.82,3.01,3.88,3.26,5.91,,
2024-12-01,2.82,3.81,3.3,8.9,3.22,5.97,3.1,3.99,3.25,5.84,,
2024-12-02,2.85,3.79,3.33,8.86,3.22,6.26,3.4,4.0,3.37,5.72,,
2024-12-03,2.93,3.82,3.37,8.93,3.24,6.38,3.45,4.02,3.51,5.68,,
2024-12-04,2.94,3.83,3.35,8.77,3.35,6.36,3.52,4.06,3.51,6.13,,
2024-12-05,2.93,3.83,3.4,8.65,3.42,6.53,3.62,4.06,3.46,6.4,,
2024-12-06,2.94,3.85,3.37,9.07,3.52,6.61,3.67,4.06,3.58,6.32,,
2024-12-07,3.0,3.86,3.34,8.89,3.53,7.02,3.71,4.1,3.45,6.8,,
2024-12-08,3.06,3.87,3.33,9.17,3.55,7.26,3.85,4.06,3.28,6.5,,
2024-12-09,3.02,3.71,3.4,8.64,3.63,7.28,3.94,4.11,3.27,6.4,,
2024-12-10,3.06,3.68,3.41,8.63,3.69,7.32,3.97,4.06,3.35,6.62,,
2024-12-11,3.0,3.5,3.36,8.86,3.64,7.37,4.03,4.04,3.25,6.62,,
2024-12-12,2.96,3.56,3.3,9.14,3.52,7.24,3.95,3.97,3.27,6.88,,
2024-12-13,2.98,3.61,3.29,8.65,3.54,7.55,3.95,3.99,3.28,6.79,,
2024-12-14,2.99,3.65,3.25,8.87,3.51,7.58,3.95,4.02,3.29,6.68,,
2024-12-15,3.01,3.7,3.3,8.77,3.48,7.78,3.95,4.03,3.26,6.33,,
2024-12-16,3.1,3.86,3.38,9.13,3.46,7.72,3.98,4.0,3.18,6.67,,
2024-12-17,3.19,3.9,3.42,8.96,3.45,7.56,3.84,4.0,3.06,6.26,,
2024-12-18,3.22,3.88,3.43,8.75,3.45,7.46,3.84,3.99,3.16,6.65,,
2024-12-19,3.17,3.83,3.51,8.94,3.43,7.46,3.84,3.99,3.22,6.21,,
2024-12-20,3.18,3.85,3.48,8.5,3.4,7.43,3.84,4.0,3.27,6.41,,
2024-12-21,3.16,3.94,3.6,8.52,3.37,7.41,3.84,4.0,3.28,6.41,,
2024-12-22,3.16,3.94,3.7,8.7,3.44,7.44,3.84,4.02,3.29,6.03,,
